Date,open,high,low,close,volume,close_sector,return,return_pct,sector_return,sector_return_pct,target_raw_return,target_residualized,volume_z,high_volume
2020-01-01,604.3453274779305,606.19233129956,601.7405948043777,605.529296875,3673698,32102.52734375,,,,,0.006374362563743574,,,0
2020-01-02,605.7188543538712,609.9811449630853,605.7188543538712,609.38916015625,6137166,32443.47265625,3.85986328125,0.006374362563743574,340.9453125,0.010620513109425911,-0.014260786408008097,-0.004246150545682337,,0
2020-01-03,607.2342686142049,608.5603376104458,598.4255468849254,600.6987915039062,10855550,32068.876953125,-8.69036865234375,-0.014260786408008097,-374.595703125,-0.011546103806271746,-0.021641461883839086,-0.0027146826017363512,,0
2020-01-06,596.720662743602,597.5731439576414,585.3545548818191,587.6987915039062,10890186,31236.787109375,-13.0,-0.021641461883839086,-832.08984375,-0.025946959257920454,0.015834693567471136,0.0043054973740813685,,0
2020-01-07,596.1997455707353,602.143238298382,593.0503748607391,597.0048217773438,14724494,31399.03515625,9.3060302734375,0.015834693567471136,162.248046875,0.0051941336446317266,-0.002617845206483782,0.01064055992283941,,0
2020-01-08,590.5402756575533,597.7388448014235,587.2725661329978,595.4419555664062,11332110,31373.28515625,-1.5628662109375,-0.002617845206483782,-25.75,-0.0008200888935555595,0.011214547853510837,-0.0017977563129282226,,0
2020-01-09,599.0885942510204,604.2033658480826,598.1887658278872,602.1195678710938,9546316,32092.02734375,6.6776123046875,0.011214547853510837,718.7421875,0.02290936967296897,0.00888777204794211,-0.011694821819458134,,0
2020-01-10,608.1341038414974,609.4601728526172,603.871813491343,607.4710693359375,9214580,32097.02734375,5.35150146484375,0.00888777204794211,5.0,0.00015580193630149175,0.002572741797639777,0.008731970111640619,,0
2020-01-13,607.4710726189669,614.0066076489296,604.2980573544421,609.033935546875,7451568,32177.27734375,1.5628662109375,0.002572741797639777,80.25,0.002500231536725961,0.0027215753368372564,7.251026091381618e-05,,0
2020-01-14,610.4546733854722,612.1359331976332,605.0084136927392,610.6914672851562,7886290,32071.27734375,1.65753173828125,0.0027215753368372564,-106.0,-0.003294250127740761,-0.0040713326748333944,0.006015825464578017,,0
2020-01-15,609.2233645040944,609.9573909159484,603.3982113725496,608.2051391601562,11787448,31824.53125,-2.486328125,-0.0040713326748333944,-246.74609375,-0.007693678399687598,0.002647610853087068,0.0036223457248542035,,0
2020-01-16,607.16334918936,611.4019374828233,605.8846272593686,609.8154296875,7150400,31853.529296875,1.61029052734375,0.002647610853087068,28.998046875,0.0009111853572076889,-0.007377980818350838,0.001736425495879379,,0
2020-01-17,607.0211275637845,608.512940609759,602.3562995656167,605.3162231445312,16918814,31590.283203125,-4.49920654296875,-0.007377980818350838,-263.24609375,-0.00826426771415334,-0.018190267891074585,0.0008862868958025016,,0
2020-01-20,617.9610470531414,617.9610470531414,593.1687365718038,594.3053588867188,22178450,31080.2890625,-11.0108642578125,-0.018190267891074585,-509.994140625,-0.0161440192652198,-0.008407226834193593,-0.002046248625854785,,0
2020-01-21,591.9846812472196,591.9846812472196,586.4910749674461,589.3088989257812,14984804,30947.19140625,-4.9964599609375,-0.008407226834193593,-133.09765625,-0.004282381543567748,-0.002812670470957901,-0.004124845290625845,,0
2020-01-22,591.0612337852921,594.3526456307169,584.5967492247966,587.6513671875,18368310,30701.091796875,-1.65753173828125,-0.002812670470957901,-246.099609375,-0.0079522437478865,0.0032235918272387476,0.0051395732769285996,,0
2020-01-23,587.2488262432006,590.49289085823,582.9865363753064,589.5457153320312,11508920,31003.689453125,1.89434814453125,0.0032235918272387476,302.59765625,0.009856250658838217,-0.00024080876129772832,-0.0066326588315994695,,0
2020-01-24,590.0904267767455,593.8791293563715,586.8226592396154,589.4037475585938,11831756,31241.38671875,-0.1419677734375,-0.00024080876129772832,237.697265625,0.007666741275562661,-0.02518994146192044,-0.007907550036860389,,0
2020-01-27,584.8809389292223,584.8809389292223,573.8700224675994,574.5567016601562,18888552,30837.041015625,-14.8470458984375,-0.02518994146192044,-404.345703125,-0.012942629812342066,0.008242704097301656,-0.012247311649578374,,0
2020-01-28,577.2088623646235,581.4711527758164,574.5804268199824,579.2926025390625,13412158,30761.04296875,4.73590087890625,0.008242704097301656,-75.998046875,-0.0024645051656055905,0.01034176120230157,0.010707209262907247,0.3152578880896931,0
2020-01-29,580.2871913795456,588.1960850182678,578.8427253732511,585.2835083007812,13788350,30876.640625,5.99090576171875,0.01034176120230157,115.59765625,0.0037579238248661717,-0.007929684017108696,0.0065838373774353975,0.31531286143770293,0
